local_id,longitude,latitude,peso,pontos_cobertos_tipo_0,pontos_cobertos_tipo_1
890,-45.99541889494374,-23.391976414592662,6.77,"[0, 48, 101, 102, 134, 136, 153, 164, 166, 202, 227, 302, 308, 337, 370, 379, 401, 418, 425, 439, 513, 541, 549, 613, 616, 671, 831, 890, 990, 1009, 1058, 1118, 1182, 1215, 1315, 1365, 1406, 1439, 1446]","[0, 45, 48, 58, 88, 101, 102, 126, 134, 136, 140, 143, 148, 153, 164, 166, 202, 210, 227, 237, 302, 308, 323, 337, 370, 377, 379, 401, 418, 425, 435, 439, 513, 541, 545, 549, 613, 616, 649, 655, 671, 731, 775, 794, 831, 890, 946, 978, 990, 1003, 1009, 1058, 1097, 1099, 1118, 1182, 1211, 1215, 1315, 1346, 1365, 1406, 1439, 1446]"
891,-46.12281418538869,-23.25926895131597,97.23,"[75, 163, 195, 234, 236, 239, 249, 260, 289, 333, 336, 345, 349, 365, 440, 453, 473, 486, 538, 551, 567, 587, 592, 598, 625, 627, 650, 654, 658, 677, 696, 709, 774, 790, 827, 844, 850, 859, 873, 879, 883, 891, 897, 899, 954, 985, 1093, 1103, 1116, 1130, 1135, 1141, 1170, 1220, 1236, 1314, 1373, 1384, 1404, 1424, 1441, 1468, 1471, 1479]","[10, 17, 42, 65, 69, 75, 96, 119, 163, 177, 185, 186, 195, 196, 216, 219, 220, 234, 236, 239, 241, 249, 260, 289, 306, 310, 319, 333, 334, 336, 345, 349, 354, 365, 386, 437, 440, 445, 453, 458, 473, 474, 486, 534, 538, 551, 567, 584, 587, 592, 598, 625, 627, 650, 652, 654, 658, 667, 677, 696, 704, 709, 717, 726, 737, 774, 784, 790, 793, 803, 805, 815, 827, 841, 844, 850, 859, 866, 873, 879, 881, 883, 891, 897, 899, 907, 908, 954, 966, 967, 985, 1015, 1072, 1074, 1082, 1083, 1093, 1103, 1116, 1130, 1135, 1141, 1151, 1170, 1197, 1220, 1229, 1236, 1245, 1250, 1277, 1314, 1372, 1373, 1378, 1384, 1400, 1404, 1411, 1421, 1424, 1441, 1458, 1468, 1469, 1471, 1479]"
892,-45.981514979822315,-23.323268589964922,13.8,"[8, 93, 99, 133, 199, 264, 316, 328, 383, 643, 703, 769, 854, 892, 1020, 1061, 1065, 1175, 1299, 1360, 1447]","[8, 18, 19, 25, 45, 72, 93, 94, 99, 116, 133, 199, 256, 264, 287, 316, 328, 383, 426, 432, 472, 502, 548, 573, 580, 591, 603, 623, 643, 651, 665, 680, 703, 738, 766, 769, 802, 812, 832, 854, 871, 885, 892, 937, 965, 1020, 1031, 1061, 1065, 1111, 1153, 1162, 1175, 1188, 1193, 1222, 1230, 1261, 1276, 1278, 1299, 1360, 1379, 1389, 1390, 1393, 1402, 1415, 1447, 1475, 1498]"
893,-46.04139999832331,-23.315632689119514,98.3,"[23, 25, 34, 79, 94, 104, 191, 225, 254, 295, 378, 389, 429, 472, 490, 503, 576, 607, 623, 676, 697, 702, 707, 766, 791, 802, 860, 884, 893, 894, 937, 949, 980, 1011, 1023, 1033, 1075, 1091, 1114, 1117, 1166, 1223, 1224, 1296, 1324, 1344, 1379, 1388, 1402, 1412, 1415, 1433, 1497]","[18, 21, 22, 23, 25, 34, 53, 56, 79, 83, 93, 94, 104, 140, 175, 182, 191, 199, 208, 225, 238, 254, 288, 295, 303, 312, 360, 371, 378, 389, 393, 402, 426, 429, 434, 460, 468, 472, 490, 502, 503, 525, 557, 568, 576, 580, 583, 588, 603, 607, 614, 618, 620, 623, 628, 673, 675, 676, 697, 700, 702, 707, 710, 736, 738, 764, 766, 776, 791, 802, 806, 807, 810, 814, 825, 832, 834, 836, 845, 853, 854, 860, 865, 869, 877, 884, 893, 894, 918, 931, 933, 937, 942, 947, 949, 960, 962, 965, 971, 979, 980, 1011, 1020, 1023, 1033, 1043, 1052, 1059, 1063, 1064, 1075, 1091, 1109, 1110, 1114, 1117, 1124, 1138, 1153, 1157, 1163, 1166, 1172, 1185, 1193, 1196, 1201, 1222, 1223, 1224, 1227, 1247, 1272, 1278, 1296, 1316, 1324, 1344, 1348, 1353, 1363, 1364, 1379, 1380, 1388, 1393, 1402, 1412, 1415, 1433, 1493, 1497]"
894,-46.05796498379107,-23.314183121813215,39.95,"[34, 79, 104, 254, 288, 295, 312, 360, 378, 389, 402, 429, 434, 468, 490, 503, 525, 557, 568, 576, 588, 607, 614, 628, 673, 676, 702, 707, 710, 791, 825, 834, 860, 869, 893, 894, 931, 933, 942, 949, 960, 962, 971, 979, 980, 1011, 1023, 1033, 1043, 1052, 1063, 1109, 1110, 1114, 1117, 1163, 1166, 1196, 1223, 1224, 1296, 1324, 1363, 1364, 1388, 1412, 1433, 1497]","[10, 21, 22, 23, 25, 28, 31, 34, 53, 56, 79, 83, 94, 104, 119, 141, 169, 175, 182, 191, 200, 208, 219, 225, 238, 254, 278, 281, 288, 295, 312, 339, 360, 363, 371, 378, 386, 389, 393, 402, 429, 434, 460, 468, 472, 490, 503, 525, 557, 568, 576, 583, 588, 602, 607, 614, 618, 620, 623, 628, 673, 675, 676, 684, 697, 700, 702, 707, 710, 764, 766, 776, 791, 802, 806, 807, 810, 814, 823, 825, 834, 836, 845, 853, 860, 862, 869, 874, 877, 880, 884, 893, 894, 896, 931, 933, 937, 942, 947, 949, 960, 962, 971, 975, 979, 980, 993, 1011, 1023, 1033, 1043, 1052, 1059, 1063, 1064, 1075, 1077, 1091, 1109, 1110, 1114, 1117, 1124, 1138, 1157, 1163, 1166, 1167, 1172, 1173, 1185, 1196, 1201, 1207, 1216, 1219, 1222, 1223, 1224, 1227, 1247, 1256, 1278, 1286, 1290, 1296, 1316, 1324, 1333, 1337, 1344, 1353, 1354, 1363, 1364, 1366, 1379, 1380, 1388, 1393, 1399, 1400, 1402, 1411, 1412, 1415, 1433, 1490, 1493, 1497]"
895,-46.12281418538869,-23.34249457978258,89.93,"[33, 49, 105, 150, 160, 167, 170, 173, 190, 203, 230, 232, 233, 257, 265, 281, 301, 304, 317, 327, 359, 366, 380, 384, 400, 415, 416, 461, 463, 477, 491, 512, 533, 536, 555, 578, 602, 637, 641, 674, 682, 722, 732, 744, 745, 747, 748, 752, 799, 862, 875, 895, 919, 924, 940, 975, 991, 1030, 1038, 1042, 1077, 1108, 1126, 1148, 1156, 1178, 1181, 1200, 1207, 1209, 1214, 1237, 1253, 1254, 1279, 1281, 1298, 1303, 1317, 1322, 1345, 1354, 1358, 1398, 1477, 1480, 1484, 1490, 1495]","[5, 22, 28, 31, 33, 49, 52, 95, 105, 118, 141, 142, 150, 160, 167, 170, 173, 190, 200, 203, 213, 228, 230, 232, 233, 257, 262, 265, 281, 300, 301, 304, 317, 319, 327, 339, 359, 363, 366, 367, 380, 384, 400, 403, 415, 416, 461, 463, 477, 491, 495, 512, 533, 536, 555, 557, 578, 594, 602, 605, 615, 629, 637, 641, 674, 682, 712, 721, 722, 732, 735, 744, 745, 747, 748, 752, 757, 771, 789, 799, 823, 862, 874, 875, 895, 910, 919, 924, 928, 940, 967, 975, 991, 993, 1030, 1038, 1042, 1077, 1078, 1108, 1126, 1138, 1139, 1148, 1156, 1167, 1173, 1178, 1181, 1200, 1207, 1209, 1214, 1216, 1219, 1237, 1250, 1253, 1254, 1279, 1281, 1290, 1298, 1303, 1305, 1317, 1322, 1323, 1333, 1341, 1345, 1354, 1358, 1383, 1387, 1398, 1428, 1477, 1480, 1484, 1488, 1490, 1495, 1499]"
896,-46.07584653380746,-23.28264406890555,34.09,"[10, 56, 65, 70, 79, 119, 169, 182, 216, 219, 220, 278, 285, 312, 335, 345, 360, 371, 386, 434, 458, 468, 525, 588, 620, 650, 673, 675, 694, 704, 717, 776, 807, 825, 827, 834, 853, 880, 881, 896, 907, 942, 947, 960, 971, 979, 1063, 1117, 1185, 1196, 1197, 1226, 1227, 1256, 1269, 1286, 1316, 1337, 1353, 1363, 1364, 1366, 1399, 1400, 1411, 1412, 1483]","[1, 10, 28, 34, 38, 42, 56, 65, 69, 70, 75, 79, 96, 104, 119, 163, 165, 169, 175, 177, 182, 185, 186, 196, 216, 219, 220, 234, 246, 278, 285, 288, 289, 295, 312, 333, 334, 335, 336, 339, 345, 349, 360, 363, 371, 376, 378, 386, 402, 429, 434, 440, 453, 458, 460, 468, 474, 486, 503, 525, 538, 557, 576, 583, 587, 588, 592, 598, 618, 620, 625, 627, 628, 650, 654, 667, 673, 675, 676, 677, 684, 694, 700, 702, 704, 709, 710, 717, 737, 776, 784, 793, 803, 805, 807, 815, 823, 825, 827, 834, 836, 841, 850, 853, 859, 860, 874, 880, 881, 894, 896, 907, 908, 910, 931, 942, 943, 947, 952, 954, 960, 971, 979, 997, 1011, 1033, 1043, 1052, 1059, 1063, 1071, 1074, 1082, 1091, 1093, 1103, 1114, 1117, 1133, 1141, 1167, 1170, 1173, 1179, 1185, 1196, 1197, 1223, 1226, 1227, 1229, 1239, 1256, 1269, 1286, 1290, 1291, 1296, 1314, 1316, 1324, 1333, 1337, 1348, 1353, 1363, 1364, 1366, 1372, 1384, 1388, 1391, 1399, 1400, 1404, 1411, 1412, 1433, 1441, 1458, 1468, 1469, 1479, 1483, 1497]"
897,-46.12281418538869,-23.267997454698587,8.22,"[42, 69, 75, 96, 163, 177, 185, 186, 195, 234, 236, 249, 260, 289, 333, 334, 336, 345, 349, 365, 440, 453, 473, 474, 486, 538, 587, 592, 598, 625, 627, 650, 654, 658, 677, 709, 737, 774, 784, 803, 805, 815, 827, 850, 859, 883, 891, 897, 899, 908, 954, 985, 1074, 1093, 1103, 1130, 1135, 1141, 1170, 1220, 1236, 1314, 1372, 1384, 1404, 1468, 1471, 1479]","[5, 10, 42, 52, 65, 69, 75, 96, 119, 142, 163, 177, 185, 186, 195, 196, 213, 216, 219, 220, 228, 234, 236, 239, 241, 249, 260, 262, 289, 306, 319, 333, 334, 336, 339, 345, 349, 354, 365, 386, 440, 445, 453, 458, 473, 474, 486, 538, 551, 567, 584, 587, 592, 598, 625, 627, 650, 654, 658, 667, 677, 684, 696, 704, 709, 717, 721, 726, 735, 737, 774, 784, 790, 793, 803, 805, 815, 823, 827, 841, 844, 850, 859, 866, 873, 879, 880, 881, 883, 891, 897, 899, 907, 908, 910, 954, 966, 967, 985, 1074, 1078, 1093, 1103, 1116, 1130, 1135, 1139, 1141, 1151, 1170, 1197, 1220, 1236, 1245, 1250, 1277, 1286, 1314, 1337, 1366, 1372, 1373, 1378, 1383, 1384, 1387, 1400, 1404, 1411, 1421, 1424, 1428, 1441, 1458, 1468, 1469, 1471, 1479, 1488]"
898,-45.839631099272474,-23.3879228260468,28.35,"[4, 11, 24, 39, 54, 62, 68, 128, 139, 171, 178, 179, 180, 188, 189, 214, 223, 235, 242, 255, 263, 290, 299, 318, 320, 341, 343, 346, 356, 361, 364, 396, 448, 469, 470, 483, 497, 508, 535, 570, 574, 586, 600, 619, 634, 639, 647, 706, 714, 728, 754, 758, 818, 829, 833, 889, 898, 903, 917, 930, 932, 935, 968, 992, 1050, 1054, 1076, 1084, 1089, 1092, 1115, 1123, 1169, 1204, 1248, 1264, 1271, 1273, 1280, 1292, 1328, 1349, 1355, 1408, 1419, 1434, 1454, 1455, 1457, 1464, 1466, 1473]","[4, 11, 24, 39, 46, 54, 59, 62, 68, 128, 139, 151, 157, 168, 171, 178, 179, 180, 188, 189, 192, 214, 223, 235, 242, 244, 255, 258, 263, 273, 276, 279, 290, 297, 299, 313, 318, 320, 325, 330, 341, 343, 346, 356, 361, 364, 387, 390, 396, 404, 408, 420, 423, 424, 443, 448, 469, 470, 475, 483, 497, 508, 535, 558, 570, 574, 586, 600, 619, 634, 639, 640, 647, 660, 662, 669, 706, 714, 728, 743, 746, 750, 754, 758, 783, 797, 808, 818, 821, 824, 826, 829, 833, 870, 889, 898, 903, 904, 917, 920, 930, 932, 935, 968, 992, 996, 1026, 1028, 1050, 1054, 1069, 1076, 1084, 1089, 1092, 1115, 1123, 1144, 1158, 1169, 1184, 1204, 1232, 1248, 1264, 1271, 1273, 1280, 1292, 1328, 1332, 1349, 1352, 1355, 1385, 1394, 1395, 1408, 1419, 1425, 1426, 1429, 1434, 1454, 1455, 1457, 1464, 1466, 1473]"
899,-46.12281418538869,-23.24233143450863,34.96,"[17, 195, 236, 239, 241, 249, 260, 306, 310, 349, 354, 365, 437, 445, 473, 551, 567, 584, 592, 652, 658, 677, 696, 726, 774, 790, 841, 844, 866, 873, 879, 883, 891, 897, 899, 966, 985, 1015, 1072, 1083, 1116, 1135, 1151, 1170, 1220, 1236, 1245, 1277, 1373, 1421, 1424, 1441, 1471, 1479]","[17, 75, 96, 145, 156, 163, 195, 234, 236, 239, 241, 249, 252, 260, 289, 306, 310, 333, 336, 345, 349, 354, 365, 397, 398, 412, 437, 440, 445, 446, 453, 458, 473, 486, 534, 538, 551, 567, 575, 584, 587, 592, 598, 625, 627, 650, 652, 654, 658, 677, 696, 704, 709, 717, 726, 730, 737, 774, 790, 817, 820, 827, 838, 841, 844, 850, 859, 866, 873, 879, 883, 887, 891, 897, 899, 907, 908, 950, 954, 966, 985, 1015, 1056, 1072, 1082, 1083, 1093, 1103, 1116, 1130, 1135, 1141, 1151, 1170, 1180, 1191, 1220, 1229, 1236, 1245, 1277, 1304, 1314, 1356, 1373, 1384, 1404, 1421, 1424, 1441, 1468, 1469, 1471, 1479]"
900,-45.81883894955156,-23.28447310531527,12.08,"[9, 20, 30, 36, 63, 123, 307, 324, 332, 348, 358, 362, 476, 489, 493, 501, 544, 626, 630, 688, 716, 719, 729, 767, 785, 798, 846, 849, 882, 900, 934, 945, 959, 981, 994, 1012, 1034, 1035, 1095, 1145, 1154, 1187, 1192, 1203, 1205, 1228, 1243, 1287, 1294, 1308, 1319, 1357, 1371, 1374, 1396, 1416, 1437, 1472, 1481, 1492]","[9, 20, 30, 32, 36, 63, 84, 120, 123, 129, 135, 138, 146, 243, 259, 261, 268, 274, 307, 324, 326, 331, 332, 348, 358, 362, 385, 391, 392, 399, 410, 411, 419, 431, 436, 459, 476, 489, 493, 501, 509, 542, 544, 547, 565, 582, 610, 624, 626, 630, 633, 646, 663, 670, 683, 686, 688, 701, 716, 719, 729, 751, 756, 765, 767, 785, 786, 798, 828, 835, 846, 849, 863, 876, 882, 900, 912, 921, 934, 945, 959, 972, 976, 981, 989, 994, 995, 1002, 1012, 1034, 1035, 1041, 1046, 1049, 1062, 1085, 1087, 1095, 1101, 1107, 1134, 1145, 1154, 1160, 1187, 1190, 1192, 1203, 1205, 1210, 1213, 1228, 1240, 1242, 1243, 1246, 1258, 1287, 1294, 1302, 1307, 1308, 1312, 1319, 1338, 1357, 1368, 1369, 1371, 1374, 1375, 1396, 1410, 1416, 1431, 1436, 1437, 1472, 1481, 1492]"
901,-45.93921213698941,-23.295097792789818,87.3,"[67, 72, 76, 80, 99, 130, 172, 240, 256, 267, 270, 280, 322, 383, 422, 518, 532, 665, 679, 687, 724, 727, 742, 760, 777, 812, 885, 901, 902, 936, 973, 988, 1010, 1061, 1065, 1079, 1086, 1088, 1119, 1147, 1152, 1161, 1162, 1202, 1261, 1285, 1389, 1475, 1498]","[6, 8, 12, 19, 43, 55, 60, 67, 72, 76, 77, 80, 98, 99, 111, 115, 130, 133, 152, 172, 183, 211, 217, 221, 222, 226, 240, 248, 256, 264, 267, 269, 270, 272, 280, 282, 287, 291, 322, 340, 344, 347, 369, 383, 422, 432, 444, 452, 455, 466, 481, 482, 487, 510, 511, 515, 518, 532, 543, 573, 579, 589, 591, 604, 622, 643, 651, 657, 659, 665, 679, 687, 698, 703, 724, 727, 742, 760, 770, 777, 796, 804, 812, 822, 840, 872, 885, 901, 902, 913, 936, 941, 970, 973, 977, 984, 988, 1010, 1017, 1019, 1031, 1036, 1048, 1057, 1061, 1065, 1079, 1086, 1088, 1104, 1119, 1147, 1152, 1161, 1162, 1165, 1186, 1194, 1202, 1261, 1270, 1282, 1284, 1285, 1288, 1295, 1299, 1300, 1309, 1360, 1370, 1389, 1413, 1420, 1427, 1438, 1447, 1465, 1474, 1475, 1498]"
902,-45.9240758911132,-23.27494354377825,33.36,"[6, 43, 76, 77, 80, 130, 144, 183, 211, 221, 267, 269, 270, 280, 322, 344, 347, 369, 422, 455, 456, 481, 482, 511, 518, 529, 532, 579, 589, 622, 659, 679, 687, 724, 727, 760, 770, 777, 804, 822, 872, 901, 902, 936, 941, 973, 1045, 1057, 1079, 1086, 1088, 1104, 1119, 1147, 1186, 1202, 1282, 1284, 1285, 1413]","[6, 12, 35, 43, 55, 60, 67, 72, 76, 77, 80, 81, 86, 89, 98, 111, 130, 144, 152, 172, 183, 187, 193, 197, 211, 217, 221, 222, 226, 240, 248, 256, 266, 267, 269, 270, 272, 275, 277, 280, 291, 311, 322, 340, 344, 347, 352, 353, 369, 374, 406, 422, 433, 444, 452, 455, 456, 465, 466, 481, 482, 498, 511, 518, 529, 532, 540, 543, 550, 579, 581, 589, 604, 622, 659, 661, 668, 679, 687, 689, 705, 724, 725, 727, 742, 753, 760, 770, 777, 804, 812, 822, 830, 840, 842, 858, 872, 885, 901, 902, 911, 913, 936, 941, 970, 973, 984, 987, 988, 1007, 1010, 1017, 1036, 1037, 1045, 1048, 1057, 1070, 1073, 1079, 1086, 1088, 1094, 1104, 1119, 1120, 1122, 1137, 1146, 1147, 1152, 1161, 1162, 1186, 1194, 1202, 1217, 1218, 1241, 1270, 1274, 1282, 1284, 1285, 1295, 1306, 1309, 1326, 1330, 1389, 1403, 1413, 1418, 1423, 1438, 1453, 1465, 1475, 1494, 1496]"
903,-45.85419969950948,-23.381549735704635,77.93,"[46, 54, 59, 62, 157, 189, 235, 244, 255, 258, 263, 290, 318, 325, 356, 364, 387, 404, 408, 423, 475, 497, 508, 558, 570, 574, 634, 669, 706, 714, 746, 750, 818, 824, 829, 833, 889, 898, 903, 917, 932, 992, 1076, 1084, 1089, 1123, 1184, 1204, 1232, 1248, 1273, 1280, 1328, 1349, 1408, 1454, 1455, 1457, 1466]","[4, 11, 24, 39, 46, 54, 59, 62, 68, 71, 100, 113, 128, 139, 151, 157, 171, 178, 179, 180, 188, 189, 192, 201, 205, 214, 223, 235, 242, 244, 255, 258, 263, 273, 276, 279, 290, 297, 299, 313, 318, 320, 325, 341, 343, 346, 356, 361, 364, 375, 387, 390, 396, 404, 407, 408, 420, 423, 424, 443, 448, 469, 470, 475, 483, 497, 508, 519, 526, 528, 535, 554, 558, 564, 570, 574, 586, 600, 612, 619, 634, 639, 640, 647, 660, 662, 666, 669, 706, 714, 728, 743, 746, 750, 754, 758, 782, 783, 797, 808, 818, 821, 824, 826, 829, 833, 851, 870, 889, 898, 903, 904, 917, 920, 930, 932, 935, 961, 968, 992, 996, 1021, 1026, 1028, 1050, 1053, 1054, 1069, 1076, 1084, 1089, 1092, 1115, 1123, 1144, 1169, 1174, 1176, 1184, 1204, 1232, 1238, 1244, 1248, 1264, 1267, 1271, 1273, 1280, 1292, 1318, 1328, 1332, 1347, 1349, 1352, 1355, 1385, 1394, 1395, 1401, 1408, 1419, 1425, 1426, 1429, 1434, 1454, 1455, 1457, 1464, 1466, 1473]"
904,-45.87654388393896,-23.363566824670926,42.26,"[29, 37, 71, 157, 205, 244, 276, 297, 318, 404, 407, 408, 423, 443, 462, 475, 519, 526, 528, 554, 564, 612, 666, 669, 714, 746, 750, 782, 824, 888, 904, 961, 998, 1021, 1081, 1174, 1176, 1232, 1238, 1244, 1248, 1328, 1347, 1376, 1385, 1395, 1401, 1429, 1457, 1491]","[2, 29, 37, 46, 54, 57, 59, 62, 71, 100, 108, 113, 124, 127, 151, 157, 176, 189, 192, 201, 205, 215, 235, 244, 245, 258, 263, 276, 279, 286, 290, 297, 313, 318, 325, 342, 350, 351, 356, 364, 375, 382, 387, 390, 404, 407, 408, 414, 423, 430, 441, 442, 443, 451, 462, 464, 475, 478, 494, 496, 497, 507, 508, 514, 519, 526, 528, 554, 558, 561, 564, 585, 597, 599, 611, 612, 634, 666, 669, 690, 706, 714, 746, 750, 778, 779, 782, 783, 787, 811, 818, 821, 824, 829, 833, 851, 870, 888, 889, 898, 903, 904, 905, 917, 932, 961, 964, 992, 996, 998, 1005, 1006, 1021, 1028, 1053, 1060, 1066, 1076, 1081, 1084, 1089, 1112, 1136, 1140, 1142, 1159, 1174, 1176, 1184, 1206, 1208, 1232, 1238, 1244, 1248, 1267, 1318, 1328, 1332, 1347, 1349, 1376, 1381, 1385, 1395, 1401, 1407, 1417, 1429, 1444, 1455, 1457, 1466, 1467, 1491]"
905,-45.84537388290211,-23.331829487660244,16.76,"[103, 109, 120, 129, 135, 147, 151, 201, 205, 212, 215, 229, 245, 250, 259, 279, 297, 305, 313, 321, 351, 388, 390, 391, 410, 411, 414, 417, 430, 436, 441, 464, 509, 519, 528, 542, 554, 561, 597, 611, 624, 663, 666, 691, 701, 718, 751, 756, 765, 779, 783, 821, 863, 870, 905, 976, 982, 1006, 1028, 1060, 1066, 1080, 1081, 1112, 1140, 1142, 1143, 1158, 1159, 1210, 1293, 1312, 1332, 1340, 1369, 1375, 1386, 1409, 1417, 1444, 1449]","[7, 20, 63, 68, 71, 97, 103, 109, 120, 123, 129, 135, 147, 151, 157, 168, 201, 205, 212, 215, 229, 244, 245, 250, 259, 261, 273, 279, 286, 293, 297, 305, 313, 321, 324, 325, 326, 330, 348, 350, 351, 355, 358, 382, 388, 390, 391, 399, 407, 408, 410, 411, 414, 417, 420, 424, 430, 436, 441, 442, 462, 464, 493, 501, 509, 514, 519, 526, 528, 542, 547, 554, 561, 564, 569, 585, 593, 597, 611, 624, 633, 640, 660, 662, 663, 666, 669, 685, 688, 691, 693, 701, 714, 718, 729, 743, 750, 751, 756, 765, 767, 778, 779, 782, 783, 785, 786, 797, 798, 808, 821, 824, 826, 846, 849, 863, 870, 882, 888, 904, 905, 917, 920, 921, 927, 945, 961, 972, 976, 981, 982, 994, 995, 998, 1006, 1026, 1028, 1041, 1060, 1062, 1066, 1069, 1076, 1080, 1081, 1084, 1112, 1134, 1140, 1142, 1143, 1144, 1158, 1159, 1192, 1208, 1210, 1238, 1242, 1243, 1258, 1262, 1264, 1266, 1293, 1294, 1301, 1308, 1312, 1332, 1340, 1352, 1369, 1375, 1381, 1386, 1392, 1394, 1395, 1409, 1410, 1417, 1425, 1426, 1436, 1437, 1444, 1448, 1449, 1457, 1466, 1467, 1472, 1491]"
906,-46.014043017465625,-23.233297385309832,60.27,"[16, 41, 78, 82, 161, 162, 284, 292, 298, 449, 480, 516, 521, 560, 608, 759, 772, 856, 867, 906, 956, 1055, 1100, 1113, 1132, 1189, 1199, 1212, 1231, 1234, 1351, 1382, 1489]","[14, 16, 26, 38, 40, 41, 51, 74, 78, 82, 107, 155, 161, 162, 165, 218, 271, 283, 284, 292, 298, 303, 309, 372, 449, 480, 488, 516, 521, 560, 562, 577, 596, 601, 606, 608, 759, 772, 788, 839, 843, 856, 861, 867, 906, 925, 939, 944, 956, 963, 1024, 1027, 1039, 1055, 1071, 1100, 1113, 1131, 1132, 1133, 1149, 1164, 1189, 1195, 1199, 1212, 1225, 1231, 1233, 1234, 1239, 1257, 1260, 1313, 1331, 1335, 1336, 1348, 1351, 1361, 1367, 1382, 1391, 1405, 1456, 1482, 1489]"
907,-46.08702908563937,-23.267627567247338,43.7,"[10, 65, 70, 75, 119, 169, 216, 219, 220, 246, 278, 285, 335, 345, 349, 371, 376, 386, 458, 538, 592, 620, 650, 675, 677, 694, 704, 717, 827, 841, 853, 881, 896, 907, 908, 947, 954, 1082, 1170, 1185, 1197, 1226, 1227, 1256, 1269, 1286, 1337, 1399, 1400, 1411, 1441, 1469, 1479, 1483]","[1, 10, 38, 42, 56, 65, 69, 70, 75, 79, 96, 119, 163, 165, 169, 177, 182, 185, 186, 195, 196, 216, 219, 220, 234, 236, 239, 241, 246, 249, 260, 278, 285, 289, 306, 312, 333, 334, 335, 336, 339, 345, 349, 354, 360, 363, 365, 371, 376, 386, 398, 402, 434, 440, 445, 446, 453, 458, 460, 468, 473, 474, 486, 525, 538, 567, 583, 587, 588, 592, 598, 620, 625, 627, 650, 654, 658, 667, 673, 675, 677, 684, 694, 700, 704, 709, 717, 737, 774, 776, 784, 788, 790, 793, 803, 805, 807, 815, 823, 825, 827, 834, 841, 844, 850, 853, 859, 873, 874, 879, 880, 881, 883, 891, 896, 897, 899, 907, 908, 942, 943, 947, 952, 954, 960, 971, 979, 985, 997, 1039, 1043, 1063, 1074, 1082, 1093, 1103, 1117, 1130, 1133, 1135, 1141, 1170, 1179, 1185, 1196, 1197, 1220, 1226, 1227, 1229, 1236, 1239, 1245, 1256, 1269, 1286, 1291, 1314, 1316, 1333, 1337, 1348, 1353, 1363, 1364, 1366, 1372, 1378, 1384, 1391, 1399, 1400, 1404, 1411, 1412, 1424, 1441, 1445, 1458, 1468, 1469, 1471, 1479, 1482, 1483]"
908,-46.1090323314388,-23.285217765291723,61.25,"[5, 10, 42, 52, 69, 75, 96, 119, 163, 177, 185, 186, 196, 216, 219, 228, 234, 289, 319, 333, 334, 336, 339, 345, 349, 363, 365, 440, 453, 474, 486, 538, 587, 592, 598, 625, 627, 650, 654, 667, 684, 709, 721, 735, 737, 774, 784, 793, 803, 805, 815, 823, 827, 850, 859, 874, 880, 881, 897, 907, 908, 910, 954, 967, 985, 1074, 1093, 1103, 1130, 1141, 1170, 1197, 1250, 1286, 1314, 1366, 1372, 1378, 1384, 1387, 1400, 1404, 1411, 1458, 1468, 1488]","[5, 10, 28, 42, 52, 65, 69, 70, 75, 79, 96, 119, 141, 142, 163, 169, 170, 177, 185, 186, 195, 196, 213, 216, 219, 220, 228, 230, 234, 236, 249, 257, 260, 262, 278, 285, 289, 300, 312, 317, 319, 333, 334, 335, 336, 339, 345, 349, 360, 363, 365, 367, 371, 380, 386, 402, 415, 434, 440, 453, 458, 463, 468, 473, 474, 486, 491, 512, 525, 536, 538, 557, 567, 576, 587, 588, 592, 598, 605, 615, 620, 625, 627, 641, 650, 654, 658, 667, 673, 674, 675, 677, 684, 694, 704, 709, 717, 721, 722, 735, 737, 744, 745, 748, 774, 776, 784, 790, 793, 803, 805, 815, 823, 825, 827, 834, 841, 850, 853, 859, 862, 874, 880, 881, 883, 891, 896, 897, 899, 907, 908, 910, 919, 931, 942, 947, 954, 960, 967, 971, 979, 985, 1042, 1043, 1063, 1074, 1078, 1093, 1103, 1117, 1130, 1135, 1139, 1141, 1156, 1167, 1170, 1173, 1178, 1185, 1197, 1220, 1226, 1227, 1236, 1250, 1256, 1269, 1286, 1290, 1314, 1317, 1322, 1333, 1337, 1353, 1354, 1363, 1364, 1366, 1372, 1378, 1383, 1384, 1387, 1399, 1400, 1404, 1411, 1428, 1441, 1458, 1468, 1469, 1471, 1479, 1488]"
909,-45.83994228450869,-23.20207212374724,45.5,"[27, 61, 114, 428, 438, 492, 520, 531, 539, 621, 631, 632, 638, 699, 715, 720, 768, 780, 813, 878, 886, 909, 915, 923, 1001, 1125, 1198, 1268, 1283, 1311, 1329, 1440, 1450]","[27, 61, 84, 92, 110, 114, 132, 184, 194, 198, 296, 329, 405, 428, 438, 454, 492, 504, 517, 520, 531, 537, 539, 556, 610, 621, 631, 632, 636, 638, 644, 646, 664, 670, 683, 695, 699, 708, 715, 720, 741, 768, 780, 781, 813, 819, 847, 868, 878, 886, 909, 915, 923, 953, 957, 958, 1001, 1016, 1032, 1067, 1098, 1106, 1121, 1125, 1129, 1150, 1198, 1252, 1268, 1283, 1307, 1311, 1329, 1397, 1440, 1443, 1450, 1452, 1470]"
